Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Ion Mobility MS1,Ion Mobility Fragment,Collisional Cross Section,Area,Total Area,Height,Background,Mass Error PPM,Fwhm,Explicit Ion Mobility High Energy Offset,Explicit Retention Time
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,338.988774,-1,168.98999,-1,168ref,4.95,19.23,18.98,155,1509,2284620,196,0,-20.6,0.06,-0.184346341,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_40V,338.988774,-1,168.98999,-1,168ref,4.72,19.23,18.98,155,0,897195,0,0,#N/A,0.47,-0.184346341,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,854749,18068562,26349,3408,10.7,0.64,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_40V,338.988774,-1,174.95641,-1,174,5.23,19.23,18.98,155,55069,16246914,2048,0,10.3,0.52,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,888532,19734644,27722,0,11.2,0.67,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_40V,338.988774,-1,174.95641,-1,174,5.3,19.23,18.98,155,71499,19857584,2029,0,9,0.42,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,854058,18178388,26702,0,10.3,0.64,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_40V,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,64852,16569089,2631,0,9.9,0.53,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,272214,1374466,21099,0,11.5,0.22,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_40V,338.988774,-1,174.95641,-1,174,5.15,19.23,18.98,155,18702,888610,1753,0,4.8,0.21,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,475988,1608391,28791,0,10.9,0.3,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_40V,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,15486,1780006,2208,0,8.4,0.12,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,338.988774,-1,174.95641,-1,174,5.07,19.23,18.98,155,338585,1424334,28816,0,11.7,0.2,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_40V,338.988774,-1,174.95641,-1,174,5.18,19.23,18.98,155,31539,1658052,2053,0,8.5,0.27,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,466439,1501932,27306,0,11.6,0.32,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_40V,338.988774,-1,174.95641,-1,174,5.07,19.23,18.98,155,19940,964472,2084,0,11.8,0.17,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,338.988774,-1,174.95641,-1,174,5.02,19.23,18.98,155,336874,2135239,24641,0,10.2,0.24,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_40V,338.988774,-1,174.95641,-1,174,5.02,19.23,18.98,155,49069,1356357,2172,0,12.5,0.42,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,338.988774,-1,174.95641,-1,174,5.14,19.23,18.98,155,615256,2361586,29525,0,10.5,0.36,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_40V,338.988774,-1,174.95641,-1,174,5.02,19.23,18.98,155,14781,948571,1253,0,8.4,0.19,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,347943,1192250,34730,4071,11.7,0.17,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_40V,338.988774,-1,174.95641,-1,174,4.99,19.23,18.98,155,40147,867840,2562,0,13.5,0.27,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,338.988774,-1,174.95641,-1,174,4.99,19.23,18.98,155,722287,2284620,31562,0,10.2,0.43,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_40V,338.988774,-1,174.95641,-1,174,5.03,19.23,18.98,155,35227,897195,2541,0,12,0.25,-0.179065069,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,338.988774,-1,176.93648,-1,176,4.91,19.23,18.98,155,594020,18068562,68110,14757,8.5,0.13,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_40V,338.988774,-1,176.93648,-1,176,4.92,19.23,18.98,155,23589,16246914,2933,0,4.6,0.12,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,338.988774,-1,176.93648,-1,176,4.91,19.23,18.98,155,746802,19734644,77724,569,8.4,0.14,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_40V,338.988774,-1,176.93648,-1,176,4.91,19.23,18.98,155,44535,19857584,4796,0,5,0.14,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,338.988774,-1,176.93648,-1,176,4.91,19.23,18.98,155,606300,18178388,65442,6063,8.2,0.13,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_40V,338.988774,-1,176.93648,-1,176,4.91,19.23,18.98,155,34564,16569089,4016,0,9.3,0.13,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,338.988774,-1,176.93648,-1,176,4.91,19.23,18.98,155,19996,1374466,1585,0,0.1,0.21,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_40V,338.988774,-1,176.93648,-1,176,4.76,19.23,18.98,155,1213,888610,205,0,-12.9,0.1,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,338.988774,-1,176.93648,-1,176,4.95,19.23,18.98,155,17350,1608391,2318,6908,5.3,0.12,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_40V,338.988774,-1,176.93648,-1,176,4.72,19.23,18.98,155,5079,1780006,681,0,8.1,0.12,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,338.988774,-1,176.93648,-1,176,4.95,19.23,18.98,155,20088,1424334,2456,2813,9.2,0.12,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_40V,338.988774,-1,176.93648,-1,176,4.95,19.23,18.98,155,4040,1658052,436,0,-7.4,0.11,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,338.988774,-1,176.93648,-1,176,4.91,19.23,18.98,155,11285,1501932,1276,2100,3.2,0.12,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_40V,338.988774,-1,176.93648,-1,176,4.75,19.23,18.98,155,4183,964472,520,0,-20.5,0.17,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,338.988774,-1,176.93648,-1,176,4.94,19.23,18.98,155,34112,2135239,3405,1768,3.7,0.16,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_40V,338.988774,-1,176.93648,-1,176,4.75,19.23,18.98,155,3388,1356357,833,0,-7,0.05,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,338.988774,-1,176.93648,-1,176,4.94,19.23,18.98,155,33665,2361586,3475,1305,6.4,0.13,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_40V,338.988774,-1,176.93648,-1,176,4.94,19.23,18.98,155,1709,948571,197,0,-5.5,0.1,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,338.988774,-1,176.93648,-1,176,4.95,19.23,18.98,155,21493,1192250,2899,0,6.5,0.12,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_40V,338.988774,-1,176.93648,-1,176,4.76,19.23,18.98,155,6581,867840,578,0,9.3,0.09,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,338.988774,-1,176.93648,-1,176,4.95,19.23,18.98,155,31237,2284620,3152,2218,2.7,0.13,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_40V,338.988774,-1,176.93648,-1,176,4.92,19.23,18.98,155,4367,897195,476,0,-9.5,0.1,-0.177312736,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,338.988774,-1,241.0094,-1,241,4.91,19.23,18.98,155,1052516,18068562,112009,0,20.6,0.13,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_40V,338.988774,-1,241.0094,-1,241,4.92,19.23,18.98,155,16883,16246914,1975,0,17.8,0.14,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,338.988774,-1,241.0094,-1,241,4.91,19.23,18.98,155,1244971,19734644,126669,0,20.3,0.14,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_40V,338.988774,-1,241.0094,-1,241,4.95,19.23,18.98,155,23769,19857584,2979,0,18.4,0.12,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,338.988774,-1,241.0094,-1,241,4.91,19.23,18.98,155,1045946,18178388,107979,334,19.3,0.14,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_40V,338.988774,-1,241.0094,-1,241,4.91,19.23,18.98,155,15249,16569089,1996,0,15.8,0.12,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,338.988774,-1,241.0094,-1,241,4.95,19.23,18.98,155,126347,1374466,13683,0,20.6,0.14,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_40V,338.988774,-1,241.0094,-1,241,4.95,19.23,18.98,155,2844,888610,494,0,9.4,0.1,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,338.988774,-1,241.0094,-1,241,4.95,19.23,18.98,155,161919,1608391,15799,0,20.5,0.14,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_40V,338.988774,-1,241.0094,-1,241,4.91,19.23,18.98,155,1169,1780006,215,0,-2.9,0.09,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,338.988774,-1,241.0094,-1,241,4.95,19.23,18.98,155,140585,1424334,14561,225,20.4,0.13,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_40V,338.988774,-1,241.0094,-1,241,4.99,19.23,18.98,155,825,1658052,158,0,3.7,0.09,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,338.988774,-1,241.0094,-1,241,4.95,19.23,18.98,155,180467,1501932,19151,0,21.3,0.14,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_40V,338.988774,-1,241.0094,-1,241,4.95,19.23,18.98,155,5139,964472,722,0,7.5,0.12,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,338.988774,-1,241.0094,-1,241,4.94,19.23,18.98,155,181968,2135239,19927,115,20.6,0.13,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_40V,338.988774,-1,241.0094,-1,241,5.02,19.23,18.98,155,275,1356357,50,0,-0.6,0.05,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,338.988774,-1,241.0094,-1,241,4.94,19.23,18.98,155,192782,2361586,17545,0,20.3,0.15,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_40V,338.988774,-1,241.0094,-1,241,4.94,19.23,18.98,155,3199,948571,436,0,1.8,0.11,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,338.988774,-1,241.0094,-1,241,4.95,19.23,18.98,155,138265,1192250,15950,0,19.4,0.13,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_40V,338.988774,-1,241.0094,-1,241,4.99,19.23,18.98,155,3952,867840,488,0,2.2,0.14,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,338.988774,-1,241.0094,-1,241,4.95,19.23,18.98,155,194245,2284620,17311,0,19.2,0.15,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_40V,338.988774,-1,241.0094,-1,241,4.96,19.23,18.98,155,3775,897195,518,0,3.3,0.12,-0.120609159,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,338.988774,-1,78.9578,-1,78ref,4.91,19.23,18.98,155,530186,18068562,61059,63041,19,0.13,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_40V,338.988774,-1,78.9578,-1,78ref,4.92,19.23,18.98,155,2805813,16246914,302732,614255,21,0.14,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,338.988774,-1,78.9578,-1,78ref,4.91,19.23,18.98,155,679898,19734644,70069,137911,18.4,0.14,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_40V,338.988774,-1,78.9578,-1,78ref,4.91,19.23,18.98,155,3621905,19857584,363112,669046,20.7,0.13,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,338.988774,-1,78.9578,-1,78ref,4.91,19.23,18.98,155,661893,18178388,63077,45349,18.1,0.14,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_40V,338.988774,-1,78.9578,-1,78ref,4.91,19.23,18.98,155,3314077,16569089,347563,666432,21.1,0.14,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,338.988774,-1,78.9578,-1,78ref,4.75,19.23,18.98,155,64049,1374466,6362,12689,21.9,0.07,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_40V,338.988774,-1,78.9578,-1,78ref,4.95,19.23,18.98,155,132382,888610,15581,277740,19.2,0.12,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,338.988774,-1,78.9578,-1,78ref,4.76,19.23,18.98,155,86539,1608391,11312,25161,19,0.06,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_40V,338.988774,-1,78.9578,-1,78ref,4.95,19.23,18.98,155,485960,1780006,40022,140634,17.7,0.15,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,338.988774,-1,78.9578,-1,78ref,4.75,19.23,18.98,155,66188,1424334,7774,28638,21,0.06,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_40V,338.988774,-1,78.9578,-1,78ref,4.95,19.23,18.98,155,294101,1658052,28994,265150,18.2,0.14,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,338.988774,-1,78.9578,-1,78ref,4.76,19.23,18.98,155,81648,1501932,6306,18029,21.3,0.24,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_40V,338.988774,-1,78.9578,-1,78ref,4.95,19.23,18.98,155,213249,964472,21952,192394,18.8,0.13,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,338.988774,-1,78.9578,-1,78ref,4.75,19.23,18.98,155,106854,2135239,8794,16222,20.7,0.07,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_40V,338.988774,-1,78.9578,-1,78ref,4.95,19.23,18.98,155,271127,1356357,26035,326571,17.4,0.13,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,338.988774,-1,78.9578,-1,78ref,4.94,19.23,18.98,155,134643,2361586,8511,15765,17.5,0.16,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_40V,338.988774,-1,78.9578,-1,78ref,4.75,19.23,18.98,155,210923,948571,19145,232002,20.5,0.05,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,338.988774,-1,78.9578,-1,78ref,4.76,19.23,18.98,155,68631,1192250,7870,35467,19.8,0.07,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_40V,338.988774,-1,78.9578,-1,78ref,4.95,19.23,18.98,155,170485,867840,14822,294752,18.3,0.13,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,338.988774,-1,78.9578,-1,78ref,4.76,19.23,18.98,155,122262,2284620,9761,14085,18.1,0.1,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_40V,338.988774,-1,78.9578,-1,78ref,4.96,19.23,18.98,155,208785,897195,20508,287566,18.5,0.14,-0.2640219,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,338.988774,-1,96.96846,-1,96ref,4.91,19.23,18.98,155,4062254,18068562,434692,377427,23.1,0.14,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R1_01_40V,338.988774,-1,96.96846,-1,96ref,4.92,19.23,18.98,155,2744935,16246914,304708,274431,22.3,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,338.988774,-1,96.96846,-1,96ref,4.91,19.23,18.98,155,4813875,19734644,497375,418348,22.6,0.14,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R2_02_40V,338.988774,-1,96.96846,-1,96ref,4.91,19.23,18.98,155,3478983,19857584,360641,310480,21.7,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,338.988774,-1,96.96846,-1,96ref,4.91,19.23,18.98,155,4537761,18178388,465601,393229,22.3,0.14,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,CJ019_WT_IMS_5ul_R3_03_40V,338.988774,-1,96.96846,-1,96ref,4.91,19.23,18.98,155,3000334,16569089,332961,376188,22.2,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,162677,1374466,21779,99167,20.5,0.12,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R2_05_40V,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,78970,888610,10680,68879,20,0.12,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,167706,1608391,18761,79542,20.8,0.14,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_1642_IMS_5ul_R3_06_40V,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,255974,1780006,25538,38471,20.5,0.14,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_20V_redo,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,159837,1424334,19758,114451,21,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R1_07_40V,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,183339,1658052,20831,102138,19.6,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_20V_redo,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,109059,1501932,11569,57020,20,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R2_08_40V,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,107149,964472,12926,40568,19.5,0.12,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_20V_redo,338.988774,-1,96.96846,-1,96ref,4.94,19.23,18.98,155,290467,2135239,33237,126033,20,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_2224_IMS_5ul_R3_09_40V,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,147221,1356357,16144,88781,18.3,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_20V_redo,338.988774,-1,96.96846,-1,96ref,4.94,19.23,18.98,155,254496,2361586,29426,166958,20.2,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R1_10_40V,338.988774,-1,96.96846,-1,96ref,4.94,19.23,18.98,155,85136,948571,9533,62645,19,0.12,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_20V_redo,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,92352,1192250,12036,75905,20.1,0.13,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R2_11_40V,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,158836,867840,14943,24813,20.2,0.14,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_20V_redo,338.988774,-1,96.96846,-1,96ref,4.95,19.23,18.98,155,264601,2284620,27432,115843,19.6,0.14,-0.248081319,5
"19_fructose 1,6-diphosphate (F16DP)",Standards,Muck_5042_IMS_5ul_R3_12_40V,338.988774,-1,96.96846,-1,96ref,4.96,19.23,18.98,155,108660,897195,10598,45812,19,0.14,-0.248081319,5
20_6-phosphogluconic acid (6PG),Standards,CJ019_WT_IMS_5ul_R1_01_20V_redo,275.017358,-1,275.017358,-1,precursor,4.48,17.72,17.5,144.08,343757,364645,16749,52747,12.9,0.33,-0.027506653,4.8
20_6-phosphogluconic acid (6PG),Standards,CJ019_WT_IMS_5ul_R1_01_40V,275.017358,-1,275.017358,-1,precursor,4.45,17.72,17.5,144.08,432940,439836,18146,7018,11.9,0.41,-0.027506653,4.8
20_6-phosphogluconic acid (6PG),Standards,CJ019_WT_IMS_5ul_R2_02_20V_redo,275.017358,-1,275.017358,-1,precursor,4.56,17.72,17.5,144.08,731871,801400,30695,44104,12.7,0.41,-0.027506653,4.8
20_6-phosphogluconic acid (6PG),Standards,CJ019_WT_IMS_5ul_R2_02_40V,275.017358,-1,275.017358,-1,precursor,4.52,17.72,17.5,144.08,657702,675521,32762,50052,11.8,0.35,-0.027506653,4.8
20_6-phosphogluconic acid (6PG),Standards,CJ019_WT_IMS_5ul_R3_03_20V_redo,275.017358,-1,275.017358,-1,precursor,4.56,17.72,17.5,144.08,514615,556627,24334,13109,12,0.38,-0.027506653,4.8
20_6-phosphogluconic acid (6PG),Standards,CJ019_WT_IMS_5ul_R3_03_40V,275.017358,-1,275.017358,-1,precursor,4.52,17.72,17.5,144.08,424155,436567,22373,23936,12.7,0.32,-0.027506653,4.8
20_6-phosphogluconic acid (6PG),Standards,Muck_1642_IMS_5ul_R2_05_20V_redo,275.017358,-1,275.017358,-1,precursor,4.48,17.72,17.5,144.08,1439471,1578799,57413,64819,12.5,0.43,-0.027506653,4.8
20_6-phosphogluconic acid (6PG),Standards,Muck_1642_IMS_5ul_R2_05_40V,275.017358,-1,275.017358,-1,precursor,4.6,17.72,17.5,144.08,1260515,1293484,50234,165071,11.9,0.43,-0.027506653,4.8
20_6-phosphogluconic acid (6PG),Standards,Muck_1642_IMS_5ul_R3_06_20V_redo,275.017358,-1,275.017358,-1,precursor,4.48,17.72,17.5,144.08,1143744,1244003,44724,43226,12.5,0.44,-0.027506653,4.8
