Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Ion Mobility MS1,Ion Mobility Fragment,Collisional Cross Section,Area,Total Area,Height,Background,Mass Error PPM,Fwhm,Explicit Ion Mobility High Energy Offset,Explicit Retention Time
38_ribose 5-phosphate,Standards,IMS_40V_HAHM_60h_R2_20,229.0119,-1,71.01266,-1,71ref,3.15,17.02,16.79,139.33,4343,13674,283,0,-1.5,0.26,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_HAHM_60h_R3_21,229.0119,-1,71.01266,-1,71ref,2.69,17.02,16.79,139.33,517,3073,66,0,-0.3,0.13,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_HALM_36h_R1_04,229.0119,-1,71.01266,-1,71ref,2.21,17.02,16.79,139.33,28,278864,0,0,-0.4,0.35,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_HALM_36h_R2_05,229.0119,-1,71.01266,-1,71ref,1.78,17.02,16.79,139.33,3710,712764,370,0,-3.5,0.11,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_HALM_36h_R3_06,229.0119,-1,71.01266,-1,71ref,2.34,17.02,16.79,139.33,9395,752828,697,0,11.8,0.14,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_HALM_60h_R1_16,229.0119,-1,71.01266,-1,71ref,2.91,17.02,16.79,139.33,3410,23815,303,0,2.9,0.25,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_HALM_60h_R2_17,229.0119,-1,71.01266,-1,71ref,2.9,17.02,16.79,139.33,479,51437,68,0,13.3,0.12,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_HALM_60h_R3_18,229.0119,-1,71.01266,-1,71ref,2.6,17.02,16.79,139.33,543,51608,74,0,5.4,0.08,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LAHM_36h_R1_10,229.0119,-1,71.01266,-1,71ref,2.2,17.02,16.79,139.33,8870,232430,423,930,4.3,0.13,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LAHM_36h_R2_11,229.0119,-1,71.01266,-1,71ref,2.81,17.02,16.79,139.33,7653,201503,309,0,-3.1,0.7,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LAHM_36h_R3_12,229.0119,-1,71.01266,-1,71ref,2.52,17.02,16.79,139.33,4450,222612,430,0,0.1,0.13,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LAHM_60h_R1_22,229.0119,-1,71.01266,-1,71ref,2.37,17.02,16.79,139.33,2660,114705,224,137,8.9,0.13,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LAHM_60h_R2_23,229.0119,-1,71.01266,-1,71ref,2.95,17.02,16.79,139.33,303,101035,51,0,-0.4,0.07,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LAHM_60h_R3_24,229.0119,-1,71.01266,-1,71ref,2.3,17.02,16.79,139.33,5783,170142,512,0,10.4,0.12,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LALM_36h_R1_01,229.0119,-1,71.01266,-1,71ref,2.5,17.02,16.79,139.33,9145,542085,676,2413,0.5,0.15,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LALM_36h_R2_02,229.0119,-1,71.01266,-1,71ref,2.98,17.02,16.79,139.33,8487,400004,760,0,6.9,0.13,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LALM_36h_R3_03,229.0119,-1,71.01266,-1,71ref,2.34,17.02,16.79,139.33,1868,389538,318,471,13.5,0.07,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LALM_60h_R1_13,229.0119,-1,71.01266,-1,71ref,2.91,17.02,16.79,139.33,2188,164100,127,875,0.2,0.7,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LALM_60h_R2_14,229.0119,-1,71.01266,-1,71ref,3.04,17.02,16.79,139.33,6970,193711,487,0,-9.4,0.31,-0.2298769,2.7
38_ribose 5-phosphate,Standards,IMS_40V_LALM_60h_R3_15,229.0119,-1,71.01266,-1,71ref,3,17.02,16.79,139.33,3958,135360,379,0,9.3,0.14,-0.2298769,2.7
39_glutamic acid,Standards,IMS_20V_HAHM_36h_R1_07,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,1850558,1971157,150272,1290,-0.4,0.19,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HAHM_36h_R2_08,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,1698632,1815776,137546,0,-0.8,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HAHM_36h_R3_09,146.0459,-1,146.0459,-1,precursor,2.03,14.72,14.67,124.39,2513850,2694221,187710,2074,1.1,0.2,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HAHM_60h_R1_19,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,1321700,1431070,115040,1791,-0.5,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HAHM_60h_R2_20,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1390524,1489733,110811,0,0.3,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HAHM_60h_R3_21,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,1224915,1306011,103114,0,-0.9,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HALM_36h_R1_04,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1738857,1885107,120383,0,0.3,0.22,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HALM_36h_R2_05,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,1778554,1912562,124504,2172,0.6,0.22,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HALM_36h_R3_06,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1670309,1806187,120803,1176,-0.5,0.2,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HALM_60h_R1_16,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,1201490,1295606,88595,0,-0.5,0.2,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HALM_60h_R2_17,146.0459,-1,146.0459,-1,precursor,2.03,14.72,14.67,124.39,825336,869067,58462,0,-2.1,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HALM_60h_R3_18,146.0459,-1,146.0459,-1,precursor,1.99,14.72,14.67,124.39,663073,717656,44069,0,-0.2,0.22,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LAHM_36h_R1_10,146.0459,-1,146.0459,-1,precursor,2.03,14.72,14.67,124.39,1733969,1890844,140978,3957,0.6,0.19,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LAHM_36h_R2_11,146.0459,-1,146.0459,-1,precursor,2.03,14.72,14.67,124.39,2035040,2183847,172392,1859,0.8,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LAHM_36h_R3_12,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1817409,1966804,148243,0,-0.2,0.19,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LAHM_60h_R1_22,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,1334006,1440881,114385,1356,-1.4,0.17,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LAHM_60h_R2_23,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1152481,1220176,91306,0,0.3,0.17,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LAHM_60h_R3_24,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,1258084,1350660,106078,299,-0.3,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LALM_36h_R1_01,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,2242634,2424309,163311,0,-0.3,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LALM_36h_R2_02,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,2145514,2304352,165861,1308,-0.4,0.19,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LALM_36h_R3_03,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,2426308,2613929,178991,0,-1.2,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LALM_60h_R1_13,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1319221,1403850,100163,0,-2.3,0.2,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LALM_60h_R2_14,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1426864,1532969,105947,1324,2.5,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_LALM_60h_R3_15,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1323985,1408623,94182,912,-2.3,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HAHM_36h_R1_07,146.0459,-1,146.0459,-1,precursor,1.99,14.72,14.67,124.39,1865287,1865287,148995,15033,0,0.19,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HAHM_36h_R2_08,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1608118,1608118,132969,9592,-0.3,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HAHM_36h_R3_09,146.0459,-1,146.0459,-1,precursor,2.03,14.72,14.67,124.39,2612467,2612467,200959,11399,-1.5,0.2,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HAHM_60h_R1_19,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,1364490,1364490,122422,8689,-2.3,0.17,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HAHM_60h_R2_20,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,1397270,1397270,115945,12982,-2,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HAHM_60h_R3_21,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1264042,1264239,112061,0,8.2,0.17,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HALM_36h_R1_04,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1869475,1869475,133698,7361,-2.4,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HALM_36h_R2_05,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,1932769,1932769,139707,6961,-0.4,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HALM_36h_R3_06,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,1739589,1739589,125700,6153,-0.2,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HALM_60h_R1_16,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,1204500,1204500,87638,0,-1.5,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HALM_60h_R2_17,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,788314,788314,51768,0,8.2,0.23,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_HALM_60h_R3_18,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,758090,758090,52909,0,0.2,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LAHM_36h_R1_10,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,1865645,1865645,155263,16114,-1.6,0.19,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LAHM_36h_R2_11,146.0459,-1,146.0459,-1,precursor,2.03,14.72,14.67,124.39,1964135,1964135,172402,14358,-0.8,0.17,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LAHM_36h_R3_12,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1839681,1839681,153527,19288,0.7,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LAHM_60h_R1_22,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,1393968,1393968,119035,2093,-0.8,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LAHM_60h_R2_23,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1164043,1164043,95719,1359,0.6,0.17,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LAHM_60h_R3_24,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,1367410,1367410,114767,10121,-2.4,0.18,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LALM_36h_R1_01,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,2288368,2288368,182263,29345,-0.7,0.19,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LALM_36h_R2_02,146.0459,-1,146.0459,-1,precursor,2.02,14.72,14.67,124.39,2225791,2225791,169452,14354,-1.6,0.2,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LALM_36h_R3_03,146.0459,-1,146.0459,-1,precursor,2.04,14.72,14.67,124.39,2410917,2410917,184073,11844,7.7,0.2,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LALM_60h_R1_13,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1285106,1285106,97463,18209,0.3,0.2,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LALM_60h_R2_14,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1453844,1453844,105423,7817,-0.1,0.21,-0.01461117,2
39_glutamic acid,Standards,IMS_40V_LALM_60h_R3_15,146.0459,-1,146.0459,-1,precursor,2,14.72,14.67,124.39,1298700,1298700,95078,6357,3.9,0.22,-0.01461117,2
39_glutamic acid,Standards,IMS_20V_HAHM_36h_R1_07,146.0459,-1,102.0529,-1,102ref,2.04,14.72,14.67,124.39,110438,1971157,9319,0,27.1,0.18,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HAHM_36h_R2_08,146.0459,-1,102.0529,-1,102ref,1.99,14.72,14.67,124.39,111290,1815776,8795,0,27.4,0.21,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HAHM_36h_R3_09,146.0459,-1,102.0529,-1,102ref,2.03,14.72,14.67,124.39,158670,2694221,11259,0,28.6,0.21,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HAHM_60h_R1_19,146.0459,-1,102.0529,-1,102ref,2.02,14.72,14.67,124.39,104085,1431070,9542,0,26.8,0.16,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HAHM_60h_R2_20,146.0459,-1,102.0529,-1,102ref,2,14.72,14.67,124.39,91081,1489733,7157,0,31,0.2,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HAHM_60h_R3_21,146.0459,-1,102.0529,-1,102ref,1.98,14.72,14.67,124.39,75632,1306011,5170,0,26.9,0.23,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HALM_36h_R1_04,146.0459,-1,102.0529,-1,102ref,2,14.72,14.67,124.39,137996,1885107,10412,0,29.4,0.22,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HALM_36h_R2_05,146.0459,-1,102.0529,-1,102ref,2.04,14.72,14.67,124.39,123011,1912562,10505,0,27.6,0.18,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HALM_36h_R3_06,146.0459,-1,102.0529,-1,102ref,2.04,14.72,14.67,124.39,115186,1806187,8614,0,26.6,0.2,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HALM_60h_R1_16,146.0459,-1,102.0529,-1,102ref,2.04,14.72,14.67,124.39,89965,1295606,7382,0,25.5,0.19,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HALM_60h_R2_17,146.0459,-1,102.0529,-1,102ref,2.03,14.72,14.67,124.39,39713,869067,3269,0,26.9,0.18,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HALM_60h_R3_18,146.0459,-1,102.0529,-1,102ref,2.04,14.72,14.67,124.39,47882,717656,4174,0,26.5,0.17,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LAHM_36h_R1_10,146.0459,-1,102.0529,-1,102ref,2.03,14.72,14.67,124.39,137967,1890844,12861,0,27.7,0.16,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LAHM_36h_R2_11,146.0459,-1,102.0529,-1,102ref,2.03,14.72,14.67,124.39,131612,2183847,10663,0,27.8,0.2,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LAHM_36h_R3_12,146.0459,-1,102.0529,-1,102ref,2,14.72,14.67,124.39,135029,1966804,10960,0,27.7,0.19,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LAHM_60h_R1_22,146.0459,-1,102.0529,-1,102ref,2.02,14.72,14.67,124.39,93501,1440881,8753,0,26.8,0.17,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LAHM_60h_R2_23,146.0459,-1,102.0529,-1,102ref,2,14.72,14.67,124.39,61961,1220176,5285,0,26.5,0.16,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LAHM_60h_R3_24,146.0459,-1,102.0529,-1,102ref,2,14.72,14.67,124.39,88691,1350660,7212,0,28.4,0.2,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LALM_36h_R1_01,146.0459,-1,102.0529,-1,102ref,2.02,14.72,14.67,124.39,170819,2424309,12304,0,27.8,0.23,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LALM_36h_R2_02,146.0459,-1,102.0529,-1,102ref,2.04,14.72,14.67,124.39,138363,2304352,10038,0,26.5,0.21,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LALM_36h_R3_03,146.0459,-1,102.0529,-1,102ref,2.04,14.72,14.67,124.39,172558,2613929,13764,0,25.3,0.18,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LALM_60h_R1_13,146.0459,-1,102.0529,-1,102ref,2,14.72,14.67,124.39,81104,1403850,5685,0,25.3,0.2,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LALM_60h_R2_14,146.0459,-1,102.0529,-1,102ref,2,14.72,14.67,124.39,95978,1532969,6610,0,32,0.24,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_LALM_60h_R3_15,146.0459,-1,102.0529,-1,102ref,2,14.72,14.67,124.39,78107,1408623,6436,0,26.1,0.18,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HAHM_36h_R1_07,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,1865287,0,0,#N/A,0.65,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HAHM_36h_R2_08,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,1608118,0,0,#N/A,0.65,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HAHM_36h_R3_09,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,2612467,0,0,#N/A,0.74,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HAHM_60h_R1_19,146.0459,-1,102.0529,-1,102ref,1.54,14.72,14.67,124.39,0,1364490,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HAHM_60h_R2_20,146.0459,-1,102.0529,-1,102ref,1.59,14.72,14.67,124.39,0,1397270,0,0,#N/A,0.65,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HAHM_60h_R3_21,146.0459,-1,102.0529,-1,102ref,1.95,14.72,14.67,124.39,196,1264239,25,0,21.4,0.13,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HALM_36h_R1_04,146.0459,-1,102.0529,-1,102ref,1.52,14.72,14.67,124.39,0,1869475,0,0,#N/A,0.74,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HALM_36h_R2_05,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,1932769,0,0,#N/A,0.65,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HALM_36h_R3_06,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,1739589,0,0,#N/A,0.74,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HALM_60h_R1_16,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,1204500,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HALM_60h_R2_17,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,788314,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_HALM_60h_R3_18,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,758090,0,0,#N/A,0.74,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LAHM_36h_R1_10,146.0459,-1,102.0529,-1,102ref,1.59,14.72,14.67,124.39,0,1865645,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LAHM_36h_R2_11,146.0459,-1,102.0529,-1,102ref,1.59,14.72,14.67,124.39,0,1964135,0,0,#N/A,0.65,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LAHM_36h_R3_12,146.0459,-1,102.0529,-1,102ref,1.61,14.72,14.67,124.39,0,1839681,0,0,#N/A,0.61,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LAHM_60h_R1_22,146.0459,-1,102.0529,-1,102ref,1.54,14.72,14.67,124.39,0,1393968,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LAHM_60h_R2_23,146.0459,-1,102.0529,-1,102ref,1.52,14.72,14.67,124.39,0,1164043,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LAHM_60h_R3_24,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,1367410,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LALM_36h_R1_01,146.0459,-1,102.0529,-1,102ref,1.54,14.72,14.67,124.39,0,2288368,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LALM_36h_R2_02,146.0459,-1,102.0529,-1,102ref,1.59,14.72,14.67,124.39,0,2225791,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LALM_36h_R3_03,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,2410917,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LALM_60h_R1_13,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,1285106,0,0,#N/A,0.65,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LALM_60h_R2_14,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,1453844,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_40V_LALM_60h_R3_15,146.0459,-1,102.0529,-1,102ref,1.56,14.72,14.67,124.39,0,1298700,0,0,#N/A,0.69,-0.1049688,2
39_glutamic acid,Standards,IMS_20V_HAHM_36h_R1_07,146.0459,-1,128.0329,-1,128ref,2.04,14.72,14.67,124.39,10161,1971157,768,0,6.8,0.25,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HAHM_36h_R2_08,146.0459,-1,128.0329,-1,128ref,2.04,14.72,14.67,124.39,5855,1815776,596,0,3.5,0.15,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HAHM_36h_R3_09,146.0459,-1,128.0329,-1,128ref,1.99,14.72,14.67,124.39,21701,2694221,1938,0,14.4,0.16,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HAHM_60h_R1_19,146.0459,-1,128.0329,-1,128ref,1.98,14.72,14.67,124.39,5285,1431070,454,0,8.3,0.19,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HAHM_60h_R2_20,146.0459,-1,128.0329,-1,128ref,2.04,14.72,14.67,124.39,8128,1489733,828,0,15.6,0.14,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HAHM_60h_R3_21,146.0459,-1,128.0329,-1,128ref,2.02,14.72,14.67,124.39,5464,1306011,693,0,11.1,0.13,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HALM_36h_R1_04,146.0459,-1,128.0329,-1,128ref,2,14.72,14.67,124.39,8253,1885107,879,0,13,0.16,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HALM_36h_R2_05,146.0459,-1,128.0329,-1,128ref,2.04,14.72,14.67,124.39,10997,1912562,1143,0,10.5,0.14,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HALM_36h_R3_06,146.0459,-1,128.0329,-1,128ref,1.95,14.72,14.67,124.39,20691,1806187,1823,0,6.6,0.19,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HALM_60h_R1_16,146.0459,-1,128.0329,-1,128ref,1.91,14.72,14.67,124.39,4151,1295606,256,0,-2.6,0.29,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HALM_60h_R2_17,146.0459,-1,128.0329,-1,128ref,1.9,14.72,14.67,124.39,4018,869067,560,0,1.1,0.07,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_HALM_60h_R3_18,146.0459,-1,128.0329,-1,128ref,2.04,14.72,14.67,124.39,6701,717656,481,0,0.3,0.27,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LAHM_36h_R1_10,146.0459,-1,128.0329,-1,128ref,1.98,14.72,14.67,124.39,18908,1890844,1668,0,14.6,0.17,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LAHM_36h_R2_11,146.0459,-1,128.0329,-1,128ref,2.03,14.72,14.67,124.39,17195,2183847,1856,0,10,0.14,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LAHM_36h_R3_12,146.0459,-1,128.0329,-1,128ref,2.04,14.72,14.67,124.39,14365,1966804,1498,0,10.6,0.16,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LAHM_60h_R1_22,146.0459,-1,128.0329,-1,128ref,2.02,14.72,14.67,124.39,13374,1440881,1331,0,5.6,0.17,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LAHM_60h_R2_23,146.0459,-1,128.0329,-1,128ref,1.87,14.72,14.67,124.39,5734,1220176,419,0,17.9,0.24,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LAHM_60h_R3_24,146.0459,-1,128.0329,-1,128ref,2.04,14.72,14.67,124.39,3886,1350660,443,0,13.8,0.15,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LALM_36h_R1_01,146.0459,-1,128.0329,-1,128ref,2.02,14.72,14.67,124.39,10856,2424309,1032,0,2.1,0.18,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LALM_36h_R2_02,146.0459,-1,128.0329,-1,128ref,2.04,14.72,14.67,124.39,20475,2304352,1883,0,10.5,0.18,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LALM_36h_R3_03,146.0459,-1,128.0329,-1,128ref,1.95,14.72,14.67,124.39,15063,2613929,1464,0,8.9,0.17,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LALM_60h_R1_13,146.0459,-1,128.0329,-1,128ref,2,14.72,14.67,124.39,3525,1403850,433,0,-5.7,0.13,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LALM_60h_R2_14,146.0459,-1,128.0329,-1,128ref,2.04,14.72,14.67,124.39,10127,1532969,835,0,13.6,0.23,-0.05160678,2
39_glutamic acid,Standards,IMS_20V_LALM_60h_R3_15,146.0459,-1,128.0329,-1,128ref,1.95,14.72,14.67,124.39,6531,1408623,749,0,7.7,0.14,-0.05160678,2
39_glutamic acid,Standards,IMS_40V_HAHM_36h_R1_07,146.0459,-1,128.0329,-1,128ref,1.56,14.72,14.67,124.39,0,1865287,0,0,#N/A,0.65,-0.05160678,2
